0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
161.0,98.0,205.0,5766.0,350.0,2066.0,3022.0,21.0,4786.0,192.0,244.0,216.0,179.0,5647.0,993.0,49.0,201.0,119.0,186.0,157.0,0.0
172.0,32.0,231.0,4466.0,102.0,3868.0,3370.0,13.0,1998.0,306.0,211.0,231.0,241.0,4915.0,3326.0,48.0,223.0,196.0,345.0,110.0,1.0
231.0,0.0,239.0,5848.0,3.0,3324.0,3306.0,5.0,4331.0,0.0,243.0,232.0,213.0,858.0,3931.0,0.0,230.0,80.0,99.0,155.0,1.0
237.0,138.0,207.0,1533.0,277.0,1209.0,3168.0,11.0,1816.0,532.0,240.0,229.0,190.0,4442.0,485.0,15.0,242.0,353.0,9.0,191.0,0.0
199.0,33.0,230.0,1477.0,169.0,1218.0,3357.0,34.0,1742.0,342.0,205.0,213.0,223.0,1608.0,516.0,198.0,230.0,178.0,59.0,110.0,1.0
224.0,12.0,225.0,953.0,83.0,408.0,3287.0,19.0,2306.0,67.0,233.0,186.0,243.0,3408.0,2771.0,4.0,203.0,348.0,118.0,81.0,1.0
243.0,193.0,189.0,4252.0,57.0,4941.0,2555.0,23.0,1863.0,150.0,225.0,251.0,228.0,3792.0,638.0,45.0,184.0,90.0,298.0,76.0,0.0
133.0,61.0,224.0,2942.0,207.0,3624.0,3349.0,15.0,2808.0,85.0,250.0,207.0,209.0,2084.0,579.0,3.0,253.0,186.0,69.0,175.0,1.0
188.0,-3.0,210.0,4519.0,100.0,3985.0,3411.0,19.0,2208.0,301.0,216.0,223.0,248.0,1698.0,3522.0,14.0,210.0,88.0,289.0,83.0,1.0
221.0,26.0,222.0,1475.0,30.0,2334.0,2955.0,17.0,2827.0,485.0,223.0,224.0,213.0,2155.0,1584.0,142.0,201.0,70.0,196.0,119.0,0.0
217.0,4.0,249.0,488.0,30.0,277.0,2660.0,15.0,638.0,426.0,209.0,216.0,214.0,3822.0,234.0,59.0,206.0,315.0,43.0,124.0,0.0
195.0,39.0,225.0,3432.0,85.0,811.0,3372.0,10.0,2568.0,42.0,213.0,246.0,235.0,3820.0,1273.0,2.0,222.0,332.0,230.0,118.0,1.0
198.0,92.0,234.0,553.0,58.0,1449.0,3450.0,4.0,2405.0,853.0,225.0,247.0,223.0,2297.0,1290.0,165.0,230.0,168.0,8.0,143.0,0.0
242.0,13.0,224.0,2155.0,183.0,2821.0,3009.0,10.0,5194.0,408.0,240.0,212.0,223.0,612.0,3042.0,10.0,247.0,331.0,62.0,156.0,0.0
242.0,78.0,220.0,3520.0,281.0,4183.0,3434.0,11.0,4802.0,1020.0,244.0,213.0,189.0,4070.0,2992.0,251.0,241.0,50.0,64.0,192.0,1.0
240.0,-33.0,242.0,2136.0,210.0,2579.0,3349.0,5.0,953.0,242.0,250.0,227.0,216.0,2167.0,1922.0,27.0,245.0,87.0,350.0,165.0,0.0
226.0,317.0,236.0,4312.0,234.0,1528.0,3338.0,4.0,934.0,481.0,227.0,220.0,212.0,1053.0,1507.0,43.0,244.0,351.0,131.0,169.0,1.0
183.0,232.0,231.0,5087.0,246.0,1006.0,3331.0,9.0,4621.0,127.0,248.0,235.0,201.0,1492.0,3403.0,9.0,247.0,152.0,158.0,184.0,1.0
199.0,52.0,230.0,1560.0,334.0,1717.0,3078.0,15.0,466.0,277.0,217.0,232.0,185.0,3680.0,1891.0,78.0,219.0,160.0,76.0,173.0,0.0
222.0,14.0,229.0,1426.0,291.0,1050.0,3293.0,8.0,4933.0,153.0,217.0,167.0,197.0,4046.0,3099.0,9.0,239.0,96.0,298.0,181.0,1.0
236.0,25.0,217.0,2460.0,345.0,3334.0,2346.0,18.0,830.0,30.0,238.0,179.0,181.0,1476.0,1061.0,5.0,208.0,184.0,355.0,164.0,0.0
217.0,39.0,236.0,1639.0,139.0,1590.0,2965.0,5.0,3262.0,30.0,230.0,253.0,227.0,2796.0,6492.0,0.0,238.0,293.0,62.0,145.0,0.0
221.0,79.0,223.0,569.0,56.0,3469.0,3023.0,7.0,1167.0,342.0,232.0,226.0,225.0,2946.0,2334.0,43.0,226.0,101.0,73.0,135.0,0.0
205.0,19.0,224.0,1298.0,179.0,1503.0,3403.0,9.0,1689.0,780.0,216.0,222.0,224.0,2442.0,1501.0,197.0,246.0,201.0,209.0,154.0,1.0
197.0,7.0,234.0,979.0,15.0,5191.0,3332.0,7.0,819.0,631.0,250.0,217.0,214.0,3650.0,1530.0,37.0,226.0,288.0,80.0,149.0,1.0
221.0,102.0,247.0,577.0,329.0,1772.0,3440.0,13.0,1521.0,841.0,214.0,219.0,189.0,2851.0,1585.0,101.0,225.0,1.0,319.0,175.0,1.0
238.0,0.0,248.0,828.0,28.0,3764.0,3314.0,12.0,4092.0,201.0,206.0,235.0,215.0,382.0,3976.0,22.0,213.0,120.0,180.0,133.0,1.0
230.0,16.0,224.0,2843.0,13.0,830.0,2968.0,12.0,4099.0,60.0,242.0,230.0,208.0,2416.0,5466.0,6.0,216.0,68.0,266.0,143.0,0.0
227.0,55.0,203.0,3799.0,141.0,2746.0,2701.0,23.0,1671.0,124.0,213.0,238.0,246.0,2769.0,2589.0,61.0,226.0,29.0,33.0,95.0,0.0
227.0,11.0,239.0,1482.0,73.0,900.0,3427.0,7.0,1739.0,212.0,243.0,158.0,229.0,735.0,3466.0,-21.0,226.0,318.0,128.0,131.0,0.0
168.0,9.0,220.0,6319.0,102.0,853.0,3372.0,8.0,3001.0,677.0,229.0,179.0,234.0,5689.0,2461.0,133.0,230.0,13.0,335.0,128.0,1.0
185.0,111.0,240.0,579.0,14.0,3412.0,2948.0,10.0,2281.0,60.0,230.0,235.0,211.0,2106.0,853.0,2.0,220.0,10.0,336.0,145.0,0.0
248.0,22.0,246.0,2147.0,322.0,2446.0,3174.0,18.0,3913.0,272.0,211.0,198.0,170.0,3491.0,1600.0,50.0,218.0,149.0,78.0,187.0,0.0
216.0,57.0,232.0,967.0,359.0,1883.0,3445.0,10.0,1610.0,631.0,247.0,249.0,205.0,2244.0,1406.0,106.0,221.0,12.0,42.0,154.0,1.0
236.0,48.0,220.0,1584.0,140.0,5961.0,3063.0,4.0,702.0,283.0,216.0,203.0,226.0,5109.0,1516.0,-33.0,238.0,353.0,113.0,147.0,0.0
224.0,10.0,252.0,379.0,90.0,4360.0,3295.0,19.0,1559.0,488.0,238.0,232.0,245.0,743.0,1560.0,129.0,207.0,63.0,204.0,83.0,1.0
210.0,41.0,221.0,1074.0,147.0,3957.0,3274.0,19.0,1131.0,569.0,233.0,190.0,242.0,4712.0,1872.0,113.0,235.0,65.0,313.0,114.0,0.0
176.0,23.0,217.0,2897.0,163.0,421.0,3340.0,18.0,1167.0,30.0,229.0,247.0,234.0,2254.0,1243.0,0.0,242.0,301.0,67.0,132.0,1.0
241.0,277.0,209.0,301.0,118.0,1075.0,2959.0,14.0,990.0,0.0,203.0,213.0,243.0,5072.0,162.0,0.0,227.0,173.0,346.0,111.0,0.0
220.0,38.0,212.0,4434.0,146.0,3885.0,2576.0,14.0,1471.0,30.0,167.0,223.0,238.0,4179.0,2589.0,3.0,238.0,51.0,326.0,127.0,0.0
228.0,196.0,223.0,1590.0,2.0,4319.0,3358.0,8.0,810.0,553.0,241.0,196.0,209.0,234.0,2340.0,104.0,224.0,199.0,107.0,154.0,1.0
226.0,32.0,233.0,4468.0,142.0,1867.0,3379.0,11.0,4397.0,67.0,223.0,251.0,236.0,711.0,4280.0,11.0,238.0,70.0,135.0,131.0,1.0
205.0,33.0,252.0,4320.0,99.0,1087.0,3316.0,9.0,2862.0,371.0,198.0,236.0,235.0,4443.0,3234.0,92.0,228.0,194.0,167.0,125.0,1.0
226.0,115.0,238.0,886.0,39.0,3778.0,2871.0,16.0,631.0,371.0,248.0,208.0,219.0,1945.0,2220.0,-56.0,203.0,206.0,177.0,114.0,0.0
188.0,45.0,226.0,4350.0,231.0,5816.0,3364.0,9.0,3764.0,319.0,157.0,190.0,205.0,3483.0,2100.0,42.0,249.0,135.0,37.0,180.0,1.0
224.0,0.0,226.0,703.0,36.0,3458.0,3011.0,16.0,560.0,175.0,216.0,206.0,217.0,2022.0,1784.0,19.0,203.0,48.0,323.0,117.0,0.0
237.0,42.0,254.0,2230.0,155.0,531.0,3175.0,17.0,2067.0,210.0,244.0,205.0,238.0,808.0,2758.0,37.0,239.0,2.0,60.0,126.0,1.0
241.0,22.0,194.0,1500.0,303.0,4355.0,3404.0,10.0,4946.0,297.0,253.0,219.0,193.0,1148.0,3967.0,16.0,236.0,221.0,148.0,182.0,1.0
180.0,7.0,220.0,1784.0,99.0,1931.0,3303.0,20.0,3314.0,552.0,220.0,241.0,248.0,2356.0,558.0,191.0,209.0,147.0,333.0,81.0,0.0
227.0,29.0,250.0,1958.0,99.0,5015.0,3400.0,7.0,1943.0,618.0,211.0,220.0,233.0,1622.0,1719.0,167.0,230.0,175.0,5.0,130.0,1.0
200.0,64.0,176.0,2164.0,244.0,2173.0,2923.0,6.0,1045.0,268.0,220.0,192.0,208.0,2907.0,1908.0,64.0,245.0,335.0,298.0,175.0,0.0
247.0,3.0,252.0,1695.0,330.0,1516.0,3380.0,11.0,1445.0,537.0,247.0,176.0,193.0,3986.0,1087.0,41.0,226.0,306.0,88.0,172.0,1.0
224.0,30.0,210.0,4097.0,342.0,201.0,2798.0,5.0,4978.0,0.0,236.0,200.0,210.0,5580.0,4665.0,0.0,233.0,57.0,63.0,161.0,0.0
240.0,167.0,223.0,2122.0,321.0,3059.0,2801.0,15.0,2081.0,85.0,231.0,230.0,182.0,258.0,1637.0,19.0,224.0,338.0,163.0,182.0,0.0
132.0,55.0,221.0,309.0,350.0,1655.0,3345.0,21.0,4290.0,309.0,219.0,220.0,179.0,524.0,3836.0,149.0,201.0,7.0,14.0,157.0,1.0
230.0,-7.0,236.0,648.0,159.0,1890.0,3178.0,18.0,2575.0,67.0,229.0,230.0,236.0,379.0,2796.0,-22.0,240.0,146.0,22.0,128.0,1.0
155.0,34.0,233.0,485.0,331.0,4636.0,2881.0,21.0,1312.0,552.0,196.0,175.0,165.0,1140.0,1008.0,76.0,208.0,336.0,358.0,180.0,0.0
228.0,0.0,243.0,4747.0,201.0,362.0,3047.0,11.0,5807.0,150.0,217.0,226.0,216.0,6160.0,2605.0,-2.0,250.0,10.0,27.0,168.0,0.0
199.0,34.0,249.0,4237.0,128.0,2612.0,3438.0,20.0,4000.0,218.0,219.0,244.0,249.0,1036.0,3703.0,75.0,223.0,238.0,66.0,94.0,1.0
220.0,2.0,183.0,1377.0,325.0,5090.0,3126.0,15.0,2166.0,277.0,228.0,245.0,180.0,1213.0,2473.0,10.0,222.0,169.0,135.0,181.0,0.0
191.0,190.0,217.0,812.0,101.0,3331.0,3506.0,30.0,2446.0,404.0,219.0,222.0,253.0,2037.0,3663.0,109.0,185.0,304.0,323.0,37.0,1.0
179.0,24.0,222.0,437.0,215.0,1136.0,3109.0,16.0,6000.0,659.0,237.0,224.0,202.0,3635.0,1706.0,121.0,254.0,293.0,346.0,183.0,0.0
233.0,88.0,236.0,3453.0,185.0,3998.0,3372.0,14.0,4414.0,684.0,240.0,198.0,222.0,3265.0,2468.0,123.0,249.0,268.0,29.0,157.0,1.0
194.0,4.0,251.0,1302.0,29.0,1604.0,3193.0,8.0,2940.0,212.0,236.0,230.0,217.0,2250.0,1486.0,-20.0,222.0,302.0,344.0,140.0,0.0
166.0,41.0,224.0,451.0,63.0,5922.0,2957.0,1.0,3332.0,361.0,207.0,226.0,220.0,1350.0,1855.0,55.0,236.0,73.0,155.0,153.0,0.0
210.0,17.0,227.0,426.0,139.0,960.0,2952.0,4.0,2001.0,67.0,250.0,223.0,227.0,924.0,285.0,3.0,238.0,332.0,67.0,146.0,0.0
218.0,154.0,243.0,3594.0,28.0,1353.0,2783.0,14.0,716.0,600.0,226.0,233.0,214.0,2403.0,1150.0,-4.0,210.0,178.0,171.0,129.0,0.0
193.0,14.0,161.0,967.0,111.0,1538.0,3330.0,27.0,2108.0,351.0,213.0,234.0,254.0,1931.0,1350.0,97.0,201.0,351.0,299.0,57.0,1.0
237.0,197.0,207.0,661.0,31.0,5799.0,2778.0,18.0,1053.0,255.0,234.0,199.0,213.0,3820.0,1781.0,82.0,199.0,69.0,342.0,117.0,0.0
249.0,4.0,230.0,2122.0,6.0,2960.0,3364.0,10.0,4152.0,153.0,251.0,194.0,208.0,2497.0,3864.0,65.0,222.0,346.0,305.0,150.0,1.0
242.0,23.0,229.0,616.0,96.0,3442.0,3274.0,17.0,902.0,283.0,231.0,219.0,245.0,4908.0,1006.0,74.0,214.0,50.0,343.0,93.0,1.0
234.0,54.0,211.0,4276.0,55.0,2784.0,3315.0,34.0,2588.0,201.0,233.0,233.0,218.0,4980.0,430.0,115.0,149.0,58.0,56.0,38.0,1.0
211.0,87.0,243.0,1205.0,287.0,2181.0,3474.0,13.0,1419.0,283.0,220.0,224.0,184.0,2388.0,1830.0,27.0,239.0,312.0,31.0,195.0,1.0
186.0,9.0,216.0,3636.0,157.0,1965.0,3193.0,8.0,866.0,0.0,216.0,250.0,229.0,1396.0,1320.0,0.0,241.0,329.0,210.0,145.0,0.0
241.0,39.0,218.0,760.0,291.0,2456.0,3342.0,14.0,3719.0,175.0,254.0,226.0,178.0,819.0,1809.0,20.0,237.0,97.0,81.0,198.0,0.0
216.0,18.0,209.0,4736.0,356.0,2746.0,3845.0,13.0,4534.0,957.0,234.0,214.0,198.0,1702.0,2592.0,69.0,216.0,154.0,170.0,155.0,1.0
140.0,125.0,215.0,1052.0,73.0,2723.0,3384.0,25.0,3008.0,180.0,230.0,212.0,240.0,3310.0,2006.0,44.0,183.0,307.0,235.0,59.0,1.0
230.0,67.0,196.0,685.0,277.0,3637.0,3433.0,11.0,1667.0,607.0,208.0,238.0,189.0,806.0,720.0,94.0,242.0,292.0,46.0,193.0,1.0
211.0,55.0,204.0,4682.0,313.0,5408.0,3130.0,12.0,4186.0,175.0,205.0,234.0,189.0,3218.0,1209.0,26.0,231.0,338.0,285.0,182.0,0.0
223.0,52.0,240.0,1731.0,101.0,3755.0,2497.0,20.0,1630.0,85.0,228.0,195.0,248.0,1950.0,636.0,24.0,210.0,241.0,141.0,81.0,0.0
197.0,0.0,206.0,2285.0,113.0,664.0,2858.0,9.0,1507.0,300.0,244.0,180.0,236.0,1517.0,1461.0,70.0,231.0,127.0,140.0,126.0,0.0
227.0,82.0,230.0,5414.0,163.0,5682.0,3362.0,10.0,2765.0,1100.0,229.0,178.0,230.0,382.0,1666.0,160.0,243.0,62.0,307.0,145.0,1.0
221.0,61.0,231.0,3260.0,202.0,3987.0,2972.0,11.0,5479.0,451.0,225.0,184.0,215.0,771.0,2579.0,55.0,250.0,79.0,30.0,168.0,0.0
182.0,19.0,232.0,5898.0,114.0,3573.0,3024.0,6.0,2722.0,234.0,221.0,162.0,230.0,849.0,6592.0,33.0,234.0,278.0,297.0,138.0,0.0
247.0,52.0,218.0,2268.0,32.0,3017.0,3059.0,11.0,1302.0,162.0,207.0,228.0,218.0,2343.0,2861.0,42.0,217.0,50.0,356.0,134.0,0.0
218.0,9.0,244.0,6008.0,358.0,3820.0,2888.0,24.0,891.0,210.0,217.0,206.0,177.0,5126.0,1905.0,56.0,189.0,73.0,199.0,144.0,0.0
185.0,108.0,236.0,3000.0,334.0,4211.0,2836.0,13.0,2376.0,108.0,200.0,224.0,190.0,5543.0,2178.0,11.0,222.0,69.0,55.0,171.0,0.0
195.0,36.0,242.0,552.0,118.0,1126.0,3342.0,14.0,2480.0,255.0,221.0,247.0,243.0,942.0,2571.0,49.0,227.0,8.0,172.0,111.0,1.0
218.0,15.0,206.0,949.0,352.0,3473.0,3355.0,8.0,782.0,510.0,229.0,173.0,206.0,1221.0,1719.0,44.0,226.0,90.0,9.0,158.0,1.0
204.0,0.0,245.0,6013.0,130.0,685.0,3386.0,11.0,664.0,828.0,254.0,130.0,238.0,1366.0,134.0,180.0,234.0,295.0,344.0,124.0,1.0
225.0,34.0,229.0,2455.0,124.0,1600.0,3273.0,11.0,3684.0,42.0,221.0,247.0,238.0,1831.0,3622.0,8.0,232.0,337.0,274.0,124.0,1.0
238.0,-7.0,224.0,3830.0,152.0,618.0,3236.0,4.0,1936.0,150.0,218.0,226.0,224.0,2502.0,175.0,11.0,239.0,136.0,218.0,151.0,1.0
190.0,77.0,221.0,3562.0,124.0,2069.0,2840.0,14.0,1101.0,30.0,211.0,201.0,242.0,1944.0,1328.0,6.0,229.0,128.0,354.0,114.0,0.0
219.0,0.0,181.0,1509.0,310.0,4694.0,3505.0,13.0,5243.0,433.0,233.0,245.0,185.0,484.0,4380.0,45.0,231.0,153.0,80.0,186.0,1.0
210.0,57.0,237.0,1387.0,202.0,4328.0,3409.0,4.0,3013.0,134.0,219.0,235.0,218.0,3667.0,911.0,3.0,244.0,59.0,133.0,162.0,1.0
232.0,2.0,214.0,1355.0,151.0,2726.0,3234.0,19.0,1572.0,150.0,220.0,174.0,240.0,4527.0,2542.0,19.0,237.0,94.0,313.0,118.0,1.0
251.0,135.0,170.0,2081.0,329.0,1980.0,2790.0,11.0,2975.0,127.0,195.0,219.0,194.0,4242.0,4784.0,27.0,227.0,8.0,214.0,172.0,0.0
219.0,37.0,214.0,3202.0,32.0,2064.0,3300.0,13.0,3549.0,365.0,248.0,220.0,216.0,4317.0,2023.0,135.0,211.0,36.0,69.0,128.0,1.0
235.0,19.0,224.0,2920.0,203.0,1758.0,2688.0,2.0,1744.0,0.0,243.0,173.0,218.0,1546.0,3861.0,0.0,240.0,103.0,35.0,159.0,0.0
229.0,106.0,243.0,362.0,137.0,4041.0,2788.0,8.0,3190.0,30.0,239.0,199.0,232.0,3409.0,6420.0,0.0,237.0,29.0,99.0,137.0,0.0
226.0,6.0,223.0,4862.0,89.0,1259.0,2447.0,11.0,1237.0,30.0,205.0,202.0,237.0,124.0,1055.0,-1.0,222.0,37.0,45.0,115.0,0.0
169.0,4.0,233.0,3369.0,127.0,2242.0,3109.0,7.0,646.0,418.0,237.0,208.0,233.0,1396.0,1637.0,68.0,235.0,88.0,157.0,135.0,0.0
202.0,0.0,236.0,3238.0,49.0,2496.0,2991.0,5.0,5354.0,570.0,209.0,229.0,222.0,2322.0,6349.0,65.0,229.0,72.0,146.0,143.0,0.0
165.0,35.0,236.0,1956.0,330.0,2648.0,3260.0,8.0,5059.0,390.0,234.0,225.0,202.0,1572.0,1746.0,102.0,231.0,135.0,122.0,168.0,0.0
192.0,0.0,236.0,2405.0,297.0,979.0,2965.0,7.0,1718.0,30.0,239.0,208.0,199.0,5370.0,1440.0,2.0,238.0,15.0,322.0,178.0,0.0
214.0,119.0,188.0,768.0,109.0,1128.0,3362.0,13.0,3697.0,108.0,233.0,200.0,242.0,2522.0,2654.0,19.0,225.0,43.0,286.0,110.0,1.0
199.0,29.0,214.0,2883.0,60.0,4155.0,2768.0,4.0,2547.0,201.0,245.0,217.0,223.0,782.0,6177.0,10.0,231.0,98.0,66.0,144.0,0.0
202.0,62.0,250.0,837.0,69.0,604.0,3294.0,41.0,2771.0,124.0,226.0,224.0,226.0,5199.0,371.0,94.0,130.0,75.0,18.0,0.0,1.0
238.0,-32.0,228.0,3972.0,72.0,2648.0,2577.0,13.0,900.0,108.0,220.0,214.0,235.0,1124.0,190.0,6.0,214.0,210.0,223.0,109.0,0.0
243.0,0.0,216.0,5799.0,166.0,1114.0,3346.0,9.0,2672.0,1123.0,167.0,236.0,228.0,713.0,1826.0,146.0,243.0,58.0,0.0,148.0,1.0
233.0,0.0,182.0,918.0,118.0,636.0,3384.0,36.0,2166.0,175.0,242.0,218.0,253.0,2806.0,836.0,65.0,184.0,58.0,331.0,25.0,1.0
188.0,6.0,161.0,3576.0,90.0,4126.0,3377.0,4.0,1530.0,553.0,230.0,190.0,226.0,510.0,2411.0,38.0,233.0,305.0,233.0,143.0,1.0
226.0,11.0,216.0,1507.0,327.0,2995.0,3312.0,14.0,4244.0,85.0,155.0,246.0,185.0,2148.0,3957.0,11.0,223.0,203.0,122.0,177.0,1.0
214.0,36.0,246.0,1866.0,45.0,408.0,3007.0,13.0,994.0,417.0,236.0,230.0,223.0,395.0,1784.0,11.0,211.0,23.0,3.0,120.0,0.0
212.0,7.0,227.0,5086.0,319.0,1515.0,3404.0,5.0,1634.0,324.0,203.0,226.0,206.0,551.0,1072.0,65.0,235.0,305.0,52.0,168.0,1.0
211.0,142.0,207.0,1057.0,96.0,3704.0,3305.0,12.0,3474.0,67.0,211.0,228.0,239.0,883.0,2586.0,7.0,222.0,130.0,66.0,111.0,1.0
236.0,49.0,222.0,1515.0,163.0,270.0,3384.0,14.0,2288.0,408.0,234.0,202.0,232.0,1072.0,525.0,33.0,243.0,121.0,135.0,139.0,1.0
248.0,5.0,228.0,2187.0,166.0,5287.0,2607.0,16.0,3305.0,60.0,225.0,227.0,232.0,323.0,2603.0,-20.0,244.0,37.0,21.0,138.0,0.0
199.0,92.0,214.0,175.0,140.0,3516.0,2922.0,8.0,4118.0,175.0,228.0,188.0,232.0,1203.0,4976.0,3.0,238.0,270.0,13.0,138.0,0.0
195.0,3.0,230.0,2746.0,7.0,2429.0,3533.0,14.0,1440.0,541.0,192.0,213.0,201.0,268.0,1954.0,141.0,211.0,290.0,316.0,145.0,1.0
184.0,23.0,203.0,1308.0,312.0,285.0,3079.0,7.0,2269.0,582.0,213.0,201.0,201.0,4227.0,1090.0,42.0,235.0,225.0,280.0,173.0,0.0
245.0,63.0,235.0,2418.0,357.0,4153.0,3330.0,17.0,4451.0,90.0,212.0,204.0,191.0,1795.0,4024.0,21.0,207.0,123.0,96.0,152.0,1.0
237.0,64.0,188.0,3836.0,90.0,1615.0,3228.0,18.0,5028.0,470.0,244.0,241.0,244.0,899.0,2629.0,113.0,209.0,110.0,47.0,89.0,0.0
232.0,-18.0,205.0,4823.0,313.0,5253.0,3417.0,11.0,4983.0,324.0,233.0,227.0,191.0,1819.0,4025.0,23.0,232.0,326.0,29.0,180.0,1.0
198.0,64.0,226.0,979.0,162.0,1776.0,3265.0,15.0,3293.0,242.0,232.0,212.0,233.0,1650.0,2012.0,41.0,243.0,309.0,25.0,136.0,1.0
221.0,4.0,241.0,1839.0,194.0,4264.0,3371.0,6.0,2862.0,42.0,171.0,221.0,219.0,3479.0,543.0,-1.0,245.0,302.0,61.0,161.0,1.0
202.0,76.0,247.0,1704.0,7.0,3834.0,3455.0,6.0,1775.0,466.0,195.0,223.0,213.0,4165.0,1207.0,116.0,229.0,242.0,111.0,153.0,1.0
242.0,-8.0,232.0,2639.0,76.0,537.0,2680.0,10.0,1471.0,30.0,218.0,207.0,233.0,2391.0,3331.0,4.0,220.0,286.0,103.0,118.0,0.0
229.0,0.0,251.0,1008.0,28.0,2144.0,2748.0,14.0,1710.0,30.0,210.0,201.0,214.0,283.0,2906.0,7.0,210.0,54.0,58.0,129.0,0.0
174.0,107.0,254.0,942.0,78.0,1388.0,3495.0,28.0,2508.0,295.0,221.0,192.0,242.0,5113.0,3784.0,98.0,177.0,39.0,358.0,45.0,1.0
170.0,0.0,184.0,765.0,89.0,661.0,2818.0,14.0,2280.0,426.0,197.0,248.0,240.0,2910.0,2549.0,45.0,217.0,85.0,50.0,104.0,0.0
188.0,-41.0,229.0,2781.0,89.0,918.0,3250.0,13.0,2542.0,342.0,223.0,228.0,239.0,1235.0,3227.0,89.0,219.0,331.0,54.0,108.0,1.0
240.0,34.0,231.0,1761.0,45.0,3310.0,3324.0,13.0,3296.0,371.0,253.0,195.0,223.0,1784.0,1800.0,-24.0,212.0,48.0,306.0,121.0,1.0
217.0,70.0,248.0,514.0,267.0,3572.0,2622.0,12.0,1883.0,342.0,224.0,195.0,189.0,1224.0,700.0,18.0,245.0,124.0,72.0,195.0,0.0
171.0,110.0,243.0,4629.0,197.0,5023.0,2753.0,27.0,3046.0,350.0,250.0,215.0,201.0,3833.0,1699.0,-89.0,250.0,167.0,134.0,167.0,0.0
236.0,38.0,222.0,1602.0,355.0,1050.0,3262.0,26.0,1390.0,616.0,187.0,181.0,167.0,2892.0,1449.0,99.0,184.0,99.0,327.0,147.0,1.0
235.0,0.0,247.0,992.0,139.0,390.0,3233.0,19.0,930.0,180.0,215.0,226.0,245.0,1224.0,2512.0,19.0,231.0,311.0,111.0,107.0,0.0
204.0,9.0,230.0,882.0,349.0,999.0,2842.0,5.0,2143.0,335.0,221.0,205.0,211.0,1723.0,1934.0,46.0,232.0,103.0,43.0,159.0,0.0
231.0,4.0,200.0,2431.0,6.0,2442.0,3459.0,18.0,4281.0,680.0,217.0,235.0,195.0,2994.0,3553.0,259.0,203.0,14.0,301.0,142.0,1.0
225.0,2.0,226.0,2919.0,67.0,1812.0,3283.0,14.0,2239.0,0.0,243.0,188.0,233.0,95.0,2829.0,0.0,211.0,286.0,41.0,106.0,1.0
235.0,22.0,245.0,1908.0,358.0,2375.0,3248.0,23.0,3799.0,342.0,209.0,238.0,179.0,5807.0,3540.0,123.0,192.0,40.0,78.0,145.0,1.0
190.0,21.0,192.0,1888.0,38.0,1261.0,3249.0,8.0,751.0,153.0,190.0,219.0,220.0,2520.0,1924.0,-5.0,222.0,70.0,315.0,137.0,0.0
240.0,286.0,229.0,3473.0,90.0,127.0,3198.0,18.0,1310.0,175.0,233.0,229.0,245.0,5158.0,1273.0,29.0,208.0,245.0,335.0,85.0,1.0
193.0,45.0,243.0,1739.0,47.0,1830.0,3239.0,11.0,3062.0,67.0,194.0,227.0,224.0,2865.0,2713.0,6.0,217.0,50.0,257.0,126.0,1.0
233.0,0.0,225.0,3063.0,264.0,2605.0,3323.0,7.0,1226.0,30.0,210.0,214.0,202.0,2489.0,1707.0,5.0,244.0,67.0,331.0,181.0,1.0
243.0,137.0,219.0,4631.0,166.0,3187.0,2682.0,14.0,2408.0,283.0,237.0,202.0,231.0,4321.0,1036.0,133.0,244.0,217.0,66.0,140.0,0.0
221.0,22.0,229.0,3823.0,261.0,3181.0,3222.0,11.0,5851.0,474.0,230.0,228.0,194.0,3952.0,2029.0,39.0,246.0,88.0,194.0,191.0,0.0
133.0,92.0,134.0,1249.0,322.0,1207.0,2547.0,30.0,849.0,108.0,217.0,118.0,129.0,5463.0,351.0,48.0,194.0,333.0,351.0,196.0,0.0
250.0,5.0,246.0,3607.0,338.0,4377.0,3362.0,11.0,5104.0,30.0,232.0,164.0,196.0,391.0,3660.0,3.0,225.0,194.0,211.0,167.0,1.0
245.0,49.0,239.0,4575.0,201.0,2190.0,2952.0,3.0,5130.0,216.0,208.0,195.0,218.0,618.0,2288.0,-2.0,242.0,294.0,67.0,161.0,0.0
166.0,7.0,176.0,2281.0,171.0,247.0,3396.0,3.0,706.0,642.0,239.0,236.0,221.0,984.0,571.0,-26.0,240.0,76.0,236.0,155.0,1.0
247.0,44.0,245.0,5312.0,308.0,811.0,2883.0,27.0,4859.0,150.0,237.0,222.0,136.0,1504.0,4834.0,85.0,211.0,39.0,288.0,210.0,0.0
220.0,7.0,231.0,875.0,182.0,3290.0,3418.0,21.0,2753.0,90.0,191.0,243.0,221.0,180.0,661.0,7.0,248.0,5.0,48.0,150.0,1.0
119.0,-12.0,233.0,1406.0,10.0,4890.0,3225.0,11.0,2376.0,309.0,198.0,249.0,209.0,3502.0,1544.0,23.0,219.0,220.0,63.0,147.0,0.0
190.0,238.0,211.0,2952.0,282.0,5778.0,3453.0,16.0,4860.0,890.0,187.0,251.0,174.0,1142.0,3007.0,259.0,239.0,45.0,42.0,205.0,1.0
195.0,26.0,177.0,2568.0,29.0,1571.0,2504.0,11.0,685.0,351.0,238.0,196.0,216.0,960.0,3677.0,26.0,217.0,18.0,11.0,135.0,0.0
