0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88.0,15.0,1.0,14.0,255.0,1446.469970703125,0.03999999910593033,23.540000915527344,61.439998626708984,34054.0,0.47999998927116394,1891.8900146484375,78.0,0.0,6.0,0.0,16.0,35.0,152.0,103.0,29.0,0.0
26.0,4.0,3.0,3.0,63.0,299.55999755859375,0.10000000149011612,9.75,30.719999313354492,2920.68994140625,0.10000000149011612,162.25999450683594,20.0,1.0,0.0,0.0,13.0,14.0,42.0,21.0,7.0,0.0
27.0,7.0,7.0,2.0,97.0,485.0,0.10000000149011612,9.600000381469727,50.52000045776367,4656.0,0.1599999964237213,258.6700134277344,20.0,1.0,1.0,0.0,12.0,20.0,65.0,32.0,13.0,0.0
15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
36.0,9.0,9.0,2.0,165.0,906.1599731445312,0.09000000357627869,11.380000114440918,79.66000366210938,10307.51953125,0.30000001192092896,572.6400146484375,29.0,1.0,1.0,0.0,13.0,32.0,109.0,56.0,17.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45.0,6.0,5.0,6.0,100.0,504.44000244140625,0.07999999821186066,12.890000343322754,39.119998931884766,6504.60986328125,0.17000000178813934,361.3699951171875,38.0,1.0,2.0,0.0,14.0,19.0,65.0,35.0,11.0,0.0
116.0,17.0,8.0,16.0,260.0,1548.0899658203125,0.03999999910593033,25.0,61.91999816894531,38702.28125,0.5199999809265137,2150.1298828125,96.0,9.0,9.0,0.0,20.0,42.0,155.0,105.0,33.0,0.0
44.0,7.0,5.0,7.0,80.0,416.760009765625,0.10000000149011612,10.229999542236328,40.75,4262.27978515625,0.14000000059604645,236.7899932861328,33.0,3.0,4.0,0.0,15.0,22.0,50.0,30.0,13.0,0.0
32.0,4.0,1.0,4.0,57.0,274.0199890136719,0.12999999523162842,7.880000114440918,34.79999923706055,2157.89990234375,0.09000000357627869,119.87999725341797,22.0,1.0,3.0,0.0,12.0,16.0,36.0,21.0,7.0,0.0
26.0,2.0,1.0,2.0,67.0,298.7799987792969,0.09000000357627869,11.5,25.979999542236328,3435.989990234375,0.10000000149011612,190.88999938964844,20.0,1.0,2.0,0.0,11.0,11.0,44.0,23.0,3.0,0.0
99.0,19.0,15.0,19.0,312.0,1872.0,0.03999999910593033,26.59000015258789,70.4000015258789,49778.1796875,0.6200000047683716,2765.449951171875,78.0,12.0,3.0,3.0,20.0,44.0,195.0,117.0,37.0,0.0
52.0,10.0,6.0,10.0,174.0,955.5800170898438,0.05999999865889549,17.65999984741211,54.119998931884766,16870.970703125,0.3199999928474426,937.280029296875,46.0,1.0,3.0,0.0,16.0,29.0,110.0,64.0,19.0,0.0
52.0,6.0,1.0,6.0,132.0,682.4299926757812,0.07999999821186066,12.25,55.709999084472656,8359.76953125,0.23000000417232513,464.42999267578125,42.0,4.0,4.0,0.0,12.0,24.0,83.0,49.0,11.0,0.0
5.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.4399999976158142,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
93.0,10.0,3.0,10.0,245.0,1491.4300537109375,0.07000000029802322,14.770000457763672,100.9800033569336,22027.25,0.5,1223.739990234375,76.0,4.0,12.0,0.0,16.0,52.0,149.0,96.0,19.0,0.0
31.0,2.0,1.0,2.0,147.0,787.5599975585938,0.1599999964237213,6.329999923706055,124.44999694824219,4983.77978515625,0.25999999046325684,276.8800048828125,28.0,0.0,1.0,0.0,9.0,32.0,102.0,45.0,3.0,0.0
4.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.25999999046325684,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.25999999046325684,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.4399999976158142,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0
22.0,3.0,1.0,3.0,54.0,237.19000244140625,0.09000000357627869,11.329999923706055,20.93000030517578,2688.10009765625,0.07999999821186066,149.33999633789062,19.0,0.0,1.0,0.0,12.0,9.0,37.0,17.0,5.0,0.0
2.0,1.0,1.0,1.0,16.0,59.209999084472656,0.28999999165534973,3.5,16.920000076293945,207.22000122070312,0.019999999552965164,11.510000228881836,0.0,0.0,0.0,0.0,7.0,6.0,10.0,6.0,1.0,0.0
2.0,1.0,1.0,1.0,8.0,24.0,0.4000000059604645,2.5,9.600000381469727,60.0,0.009999999776482582,3.3299999237060547,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,0.0
2.0,1.0,1.0,1.0,8.0,24.0,0.4000000059604645,2.5,9.600000381469727,60.0,0.009999999776482582,3.3299999237060547,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
2.0,1.0,1.0,1.0,10.0,31.700000762939453,0.4000000059604645,2.5,12.680000305175781,79.25,0.009999999776482582,4.400000095367432,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,10.0,31.700000762939453,0.4000000059604645,2.5,12.680000305175781,79.25,0.009999999776482582,4.400000095367432,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,10.0,31.700000762939453,0.4000000059604645,2.5,12.680000305175781,79.25,0.009999999776482582,4.400000095367432,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
2.0,1.0,1.0,1.0,20.0,78.13999938964844,0.28999999165534973,3.5,22.329999923706055,273.4800109863281,0.029999999329447746,15.1899995803833,0.0,0.0,0.0,0.0,7.0,8.0,12.0,8.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
25.0,3.0,1.0,3.0,57.0,250.36000061035156,0.10000000149011612,9.550000190734863,26.229999542236328,2389.820068359375,0.07999999821186066,132.77000427246094,20.0,0.0,1.0,0.0,10.0,11.0,36.0,21.0,5.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
66.0,9.0,1.0,9.0,179.0,952.6300048828125,0.05999999865889549,17.5,54.439998626708984,16670.9296875,0.3199999928474426,926.1599731445312,48.0,4.0,12.0,0.0,14.0,26.0,114.0,65.0,17.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,1.0,1.0,1.0,5.0,11.609999656677246,0.5,2.0,5.800000190734863,23.219999313354492,0.0,1.2899999618530273,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0
2.0,2.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,0.0
5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28.0,4.0,1.0,1.0,59.0,270.510009765625,0.09000000357627869,11.420000076293945,23.68000030517578,3090.090087890625,0.09000000357627869,171.6699981689453,22.0,0.0,1.0,0.0,11.0,13.0,32.0,27.0,7.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
4.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
62.0,10.0,7.0,10.0,134.0,740.1599731445312,0.05999999865889549,17.239999771118164,42.93000030517578,12760.8603515625,0.25,708.9400024414062,43.0,4.0,11.0,0.0,19.0,27.0,85.0,49.0,19.0,0.0
44.0,8.0,7.0,5.0,111.0,613.1199951171875,0.05999999865889549,18.059999465942383,33.95000076293945,11072.8603515625,0.20000000298023224,615.1599731445312,34.0,2.0,3.0,1.0,21.0,25.0,68.0,43.0,15.0,0.0
44.0,8.0,7.0,5.0,111.0,613.1199951171875,0.05999999865889549,18.059999465942383,33.95000076293945,11072.8603515625,0.20000000298023224,615.1599731445312,34.0,2.0,3.0,1.0,21.0,25.0,68.0,43.0,15.0,0.0
3.0,1.0,1.0,1.0,5.0,11.609999656677246,0.6700000166893005,1.5,7.739999771118164,17.40999984741211,0.0,0.9700000286102295,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0
19.0,2.0,1.0,2.0,45.0,187.64999389648438,0.1599999964237213,6.400000095367432,29.31999969482422,1200.93994140625,0.05999999865889549,66.72000122070312,13.0,1.0,3.0,0.0,8.0,10.0,29.0,16.0,3.0,0.0
3.0,1.0,1.0,1.0,5.0,11.609999656677246,0.6700000166893005,1.5,7.739999771118164,17.40999984741211,0.0,0.9700000286102295,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0
15.0,1.0,1.0,1.0,32.0,133.44000244140625,0.17000000178813934,6.0,22.239999771118164,800.6300048828125,0.03999999910593033,44.47999954223633,9.0,1.0,1.0,0.0,9.0,9.0,20.0,12.0,1.0,0.0
24.0,2.0,1.0,2.0,50.0,212.39999389648438,0.15000000596046448,6.550000190734863,32.45000076293945,1390.22998046875,0.07000000029802322,77.23999786376953,17.0,1.0,3.0,0.0,8.0,11.0,32.0,18.0,3.0,0.0
21.0,3.0,1.0,3.0,84.0,427.3500061035156,0.20999999344348907,4.670000076293945,91.56999969482422,1994.2900390625,0.14000000059604645,110.79000091552734,19.0,0.0,0.0,0.0,7.0,27.0,48.0,36.0,5.0,0.0
12.0,1.0,1.0,1.0,21.0,82.04000091552734,0.25,3.940000057220459,20.84000015258789,323.04998779296875,0.029999999329447746,17.950000762939453,5.0,3.0,2.0,0.0,7.0,8.0,12.0,9.0,1.0,0.0
42.0,5.0,3.0,3.0,120.0,642.9099731445312,0.03999999910593033,22.889999389648438,28.09000015258789,14713.7900390625,0.20999999344348907,817.4299926757812,33.0,0.0,7.0,0.0,19.0,22.0,67.0,53.0,9.0,0.0
5.0,3.0,3.0,1.0,24.0,100.08000183105469,0.10000000149011612,10.399999618530273,9.619999885559082,1040.81005859375,0.029999999329447746,57.81999969482422,3.0,0.0,0.0,0.0,13.0,5.0,16.0,8.0,5.0,0.0
2.0,1.0,1.0,1.0,16.0,59.209999084472656,0.28999999165534973,3.5,16.920000076293945,207.22000122070312,0.019999999552965164,11.510000228881836,0.0,0.0,0.0,0.0,7.0,6.0,10.0,6.0,1.0,0.0
45.0,11.0,4.0,3.0,306.0,1735.760009765625,0.029999999329447746,37.7400016784668,45.9900016784668,65511.01953125,0.5799999833106995,3639.5,30.0,0.0,13.0,0.0,20.0,31.0,189.0,117.0,21.0,0.0
2.0,1.0,1.0,1.0,8.0,24.0,0.4000000059604645,2.5,9.600000381469727,60.0,0.009999999776482582,3.3299999237060547,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,0.0
9.0,3.0,3.0,2.0,27.0,108.0,0.11999999731779099,8.329999923706055,12.960000038146973,900.0,0.03999999910593033,50.0,7.0,0.0,0.0,0.0,10.0,6.0,17.0,10.0,5.0,0.0
2.0,1.0,1.0,1.0,8.0,24.0,0.4000000059604645,2.5,9.600000381469727,60.0,0.009999999776482582,3.3299999237060547,0.0,0.0,0.0,0.0,5.0,3.0,5.0,3.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
20.0,3.0,3.0,2.0,75.0,378.3299865722656,0.07000000029802322,14.119999885559082,26.799999237060547,5341.1201171875,0.12999999523162842,296.7300109863281,16.0,0.0,2.0,0.0,16.0,17.0,45.0,30.0,5.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
20.0,3.0,3.0,3.0,52.0,244.4199981689453,0.07000000029802322,15.199999809265137,16.06999969482422,3715.22998046875,0.07999999821186066,206.39999389648438,14.0,0.0,4.0,0.0,16.0,10.0,33.0,19.0,5.0,0.0
13.0,5.0,5.0,1.0,36.0,150.1199951171875,0.05000000074505806,18.200000762939453,8.25,2732.1298828125,0.05000000074505806,151.7899932861328,10.0,0.0,1.0,0.0,13.0,5.0,22.0,14.0,9.0,0.0
15.0,3.0,1.0,1.0,28.0,106.61000061035156,0.10999999940395355,9.329999923706055,11.420000076293945,994.989990234375,0.03999999910593033,55.279998779296875,9.0,0.0,4.0,0.0,8.0,6.0,14.0,14.0,5.0,0.0
28.0,11.0,11.0,10.0,121.0,610.3699951171875,0.07000000029802322,13.430000305175781,45.45000076293945,8196.419921875,0.20000000298023224,455.3599853515625,25.0,0.0,1.0,0.0,12.0,21.0,74.0,47.0,21.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
6.0,1.0,1.0,1.0,27.0,105.48999786376953,0.1599999964237213,6.289999961853027,16.780000686645508,663.0599975585938,0.03999999910593033,36.84000015258789,4.0,0.0,0.0,0.0,8.0,7.0,16.0,11.0,1.0,0.0
2.0,1.0,1.0,1.0,10.0,31.700000762939453,0.4000000059604645,2.5,12.680000305175781,79.25,0.009999999776482582,4.400000095367432,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,10.0,31.700000762939453,0.4000000059604645,2.5,12.680000305175781,79.25,0.009999999776482582,4.400000095367432,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,10.0,31.700000762939453,0.4000000059604645,2.5,12.680000305175781,79.25,0.009999999776482582,4.400000095367432,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
76.0,13.0,10.0,7.0,223.0,1306.3299560546875,0.05000000074505806,21.440000534057617,60.939998626708984,28002.349609375,0.4399999976158142,1555.68994140625,59.0,1.0,7.0,0.0,19.0,39.0,135.0,88.0,25.0,0.0
69.0,11.0,10.0,7.0,206.0,1185.510009765625,0.05000000074505806,21.709999084472656,54.599998474121094,25742.4296875,0.4000000059604645,1430.1400146484375,54.0,1.0,5.0,0.0,19.0,35.0,126.0,80.0,21.0,0.0
2.0,1.0,1.0,1.0,12.0,39.86000061035156,0.4000000059604645,2.5,15.949999809265137,99.66000366210938,0.009999999776482582,5.539999961853027,0.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,1.0,0.0
2.0,1.0,1.0,1.0,18.0,68.52999877929688,0.28999999165534973,3.5,19.579999923706055,239.86000061035156,0.019999999552965164,13.329999923706055,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,0.0
2.0,1.0,1.0,1.0,20.0,78.13999938964844,0.28999999165534973,3.5,22.329999923706055,273.4800109863281,0.029999999329447746,15.1899995803833,0.0,0.0,0.0,0.0,7.0,8.0,12.0,8.0,1.0,0.0
39.0,1.0,1.0,1.0,135.0,723.27001953125,0.05999999865889549,16.959999084472656,42.650001525878906,12266.650390625,0.23999999463558197,681.47998046875,30.0,2.0,5.0,0.0,16.0,25.0,82.0,53.0,5.0,0.0
2.0,1.0,1.0,1.0,4.0,8.0,0.6700000166893005,1.5,5.329999923706055,12.0,0.0,0.6700000166893005,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0
2.0,2.0,1.0,1.0,7.0,19.649999618530273,0.5,2.0,9.829999923706055,39.29999923706055,0.009999999776482582,2.180000066757202,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,3.0,0.0
46.0,7.0,1.0,7.0,97.0,480.55999755859375,0.05999999865889549,15.470000267028809,31.06999969482422,7433.6201171875,0.1599999964237213,412.9800109863281,37.0,1.0,4.0,0.0,15.0,16.0,64.0,33.0,13.0,0.0
5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
36.0,6.0,4.0,6.0,151.0,808.989990234375,0.03999999910593033,22.309999465942383,36.2599983215332,18050.599609375,0.27000001072883606,1002.8099975585938,25.0,0.0,9.0,0.0,17.0,24.0,88.0,63.0,11.0,0.0
6.0,1.0,1.0,1.0,9.0,25.270000457763672,0.6700000166893005,1.5,16.84000015258789,37.900001525878906,0.009999999776482582,2.109999895095825,3.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,0.0
3.0,1.0,1.0,1.0,5.0,11.609999656677246,0.6700000166893005,1.5,7.739999771118164,17.40999984741211,0.0,0.9700000286102295,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0
3.0,1.0,1.0,1.0,5.0,11.609999656677246,0.6700000166893005,1.5,7.739999771118164,17.40999984741211,0.0,0.9700000286102295,2.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0
8.0,2.0,1.0,1.0,21.0,85.83999633789062,0.14000000059604645,7.329999923706055,11.710000038146973,629.469970703125,0.029999999329447746,34.970001220703125,5.0,0.0,1.0,0.0,11.0,6.0,13.0,8.0,3.0,0.0
60.0,17.0,5.0,7.0,319.0,1891.9100341796875,0.029999999329447746,38.91999816894531,48.61000061035156,73638.7734375,0.6299999952316284,4091.0400390625,38.0,0.0,19.0,0.0,22.0,39.0,181.0,138.0,33.0,0.0
70.0,20.0,5.0,6.0,418.0,2526.56005859375,0.019999999552965164,41.5,60.880001068115234,104852.1015625,0.8399999737739563,5825.1201171875,52.0,0.0,16.0,0.0,22.0,44.0,252.0,166.0,39.0,0.0
93.0,25.0,5.0,11.0,532.0,3282.39990234375,0.019999999552965164,53.75,61.06999969482422,176429.015625,1.090000033378601,9801.6103515625,68.0,0.0,23.0,0.0,24.0,48.0,317.0,215.0,49.0,0.0
44.0,13.0,7.0,6.0,187.0,995.2000122070312,0.019999999552965164,49.380001068115234,20.149999618530273,49145.33984375,0.33000001311302185,2730.300048828125,35.0,0.0,6.0,0.0,23.0,17.0,114.0,73.0,25.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
45.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
48.0,10.0,8.0,4.0,172.0,950.0499877929688,0.07000000029802322,13.5600004196167,70.05000305175781,12885.08984375,0.3199999928474426,715.8400268554688,36.0,3.0,4.0,0.0,14.0,32.0,110.0,62.0,19.0,0.0
6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
